Fecha,tasaref6,inflacion
27-02-04,1.01105263,0.11252777
31-03-04,1.00913043,0.02344157
30-04-04,1.10904762,0.006956227
28-05-04,1.3335,0.026284751
30-06-04,1.6352381,0.019906419
30-07-04,1.69619048,0.006157189
31-08-04,1.76,0.005439565
30-09-04,1.91047619,-0.011337417
29-10-04,2.0515,0.013479258
30-11-04,2.3245,-0.016515801
31-12-04,2.49681818,-0.014855482
31-01-05,2.6755,0.007867563
28-02-05,2.84578947,0.00040657
31-03-05,3.08681818,-0.000731529
29-04-05,3.14428571,0.003131609
31-05-05,3.17095238,-0.003000203
30-06-05,3.22181818,0.000569314
29-07-05,3.5265,0.005974395
31-08-05,3.78478261,0.013372657
30-09-05,3.79380952,0.032611729
31-10-05,4.125,0.011119262
30-11-05,4.295,-0.008400473
30-12-05,4.32761905,0.009626863
31-01-06,4.4695,0.015484954
28-02-06,4.69157895,-0.001201878
31-03-06,4.79217391,0.000940097
28-04-06,4.9,0.005935833
31-05-06,5.01,0.005714072
30-06-06,5.17272727,0.007575476
31-07-06,5.2665,0.008955884
31-08-06,5.1726087,0.001899474
29-09-06,5.0785,-0.011010646
31-10-06,5.11904762,0.00103222
30-11-06,5.14714286,0.006407896
29-12-06,5.072,0.007391686
31-01-07,5.14857143,0.009335271
28-02-07,5.15789474,0.003058984
30-03-07,5.09681818,0.007893226
30-04-07,5.06761905,0.00811619
31-05-07,4.97863636,0.010628531
29-06-07,4.9547619,0.004018029
31-07-07,5.0352381,0.002575167
31-08-07,4.55304348,-0.006421381
28-09-07,4.20157895,0.01219214
31-10-07,4.16409091,0.004762891
30-11-07,3.581,0.01799945
31-12-07,3.337,0.011405048
31-01-08,2.83619048,0.010909455
29-02-08,2.098,-0.000330022
31-03-08,1.507,0.017100789
30-04-08,1.58272727,0.01879321
30-05-08,1.86333333,0.003345227
30-06-08,2.1852381,0.023814816
31-07-08,1.97590909,0.016189561
29-08-08,1.96714286,0.000915611
30-09-08,1.64095238,0.012288459
31-10-08,1.22590909,-0.010452437
28-11-08,0.74111111,-0.03278439
31-12-08,0.25590909,-0.014036634
30-01-09,0.3045,0.002808989
27-02-09,0.45894737,0.003055768
31-03-09,0.42590909,0.001554963
30-04-09,0.35047619,0.00142581
29-05-09,0.3035,0.001139024
30-06-09,0.31454545,0.021616838
31-07-09,0.27954545,0.001206459
31-08-09,0.26904762,0.008527731
30-09-09,0.20714286,0.001102907
30-10-09,0.16047619,0.002295192
30-11-09,0.15473684,0.01068637
31-12-09,0.16772727,0.000966709
29-01-10,0.14842105,0.013128508
26-02-10,0.18105263,0.001400101
31-03-10,0.22565217,0.008597097
30-04-10,0.24409091,0.003568795
28-05-10,0.2235,0.003409158
30-06-10,0.19090909,-0.001698787
30-07-10,0.20047619,0.003432696
31-08-10,0.19136364,0.002192918
30-09-10,0.19333333,0.007702182
29-10-10,0.1765,0.006745802
30-11-10,0.182,0.003105858
31-12-10,0.19318182,0.009174049
31-01-11,0.1815,0.012437
28-02-11,0.16842105,0.012023464
31-03-11,0.15652174,0.011555616
29-04-11,0.1195,0.008731728
31-05-11,0.08666667,0.002199904
30-06-11,0.10136364,0.010211872
29-07-11,0.084,0.008502598
31-08-11,0.06217391,0.004964871
30-09-11,0.04333333,0.002143922
31-10-11,0.0545,0.000279044
30-11-11,0.0465,0.000929887
30-12-11,0.04857143,0.001114827
31-01-12,0.0655,0.004361544
29-02-12,0.124,0.003511041
30-03-12,0.14227273,0.001473161
30-04-12,0.13904762,9.19371E-05
31-05-12,0.14545455,-0.002665931
29-06-12,0.14809524,0.002120011
31-07-12,0.14571429,-0.002023547
31-08-12,0.14043478,0.010138249
28-09-12,0.13736842,0.006478102
31-10-12,0.14904762,0.002356994
30-11-12,0.1445,0.006330831
31-12-12,0.1195,0.006291004
31-01-13,0.10761905,0.012592659
28-02-13,0.12421053,0.003263362
28-03-13,0.1145,0.00378022
30-04-13,0.09409091,-0.000613067
31-05-13,0.08090909,-0.00184033
28-06-13,0.0875,0.000351185
31-07-13,0.07363636,0.00623135
30-08-13,0.07181818,0.00662887
30-09-13,0.0415,0.004852266
31-10-13,0.07590909,-0.001379667
29-11-13,0.09842105,0.000604438
31-12-13,0.0952381,0.003710735
31-01-14,0.06904762,0.002321383
28-02-14,0.08105263,0.00343112
31-03-14,0.07857143,0.005214567
30-04-14,0.05333333,0.004252062
30-05-14,0.05190476,0.000169362
30-06-14,0.06047619,0.000169334
31-07-14,0.05954545,0.003640058
29-08-14,0.05238095,0.003879892
30-09-14,0.04380952,0.001932448
31-10-14,0.05045455,-0.000838574
28-11-14,0.06944444,-0.001426773
31-12-14,0.10636364,-0.006975962
30-01-15,0.083,-0.00186204
27-02-15,0.07105263,0.002035106
31-03-15,0.11,0.001438605
30-04-15,0.09363636,-0.002535068
29-05-15,0.0795,0.00288038
30-06-15,0.08681818,0.004054739
31-07-15,0.11636364,0.002439845
31-08-15,0.22,0.003189257
30-09-15,0.17952381,0.001589559
30-10-15,0.11380952,0.007434013
30-11-15,0.32789474,0.001658237
